DataSavedTime,MilliSecond,Item001,Item002,Item003,Item004,Item005,Item006,Item007,Item008,Item009,Item010
2019-06-08 04:04:00.000,0,2.97,2.97,3.08,3.02,2.99,3.01,,,,
2019-06-08 04:05:00.000,0,3.03,3.04,2.95,2.98,2.98,2.96,,,,
2019-06-08 04:06:00.000,0,2.99,2.91,3.08,3,2.97,2.99,,,,
2019-06-08 04:07:00.000,0,3,2.9,2.92,3.01,2.97,2.99,,,,
2019-06-08 04:08:00.000,0,3.09,2.93,2.96,3.01,2.98,2.96,,,,
2019-06-08 04:09:00.000,0,3,2.91,2.91,3.01,2.99,3,,,,
2019-06-08 04:10:00.000,0,3.02,2.97,3.02,2.99,2.95,2.99,,,,
2019-06-08 04:11:00.000,0,3,2.92,3.01,3.04,2.99,3.01,,,,
2019-06-08 04:12:00.000,0,2.94,2.94,3,3,3,3,,,,
2019-06-08 04:13:00.000,0,2.95,2.93,2.98,3,2.97,2.98,,,,
2019-06-08 04:14:00.000,0,3.03,2.95,3.06,2.98,2.95,3,,,,
2019-06-08 04:15:00.000,0,2.98,2.92,2.98,3.01,3,3.02,,,,
2019-06-08 04:16:00.000,0,3,3.43,4.13,3.04,2.99,3,,,,
2019-06-08 04:17:00.000,0,3.06,2.95,3,2.99,2.97,3,,,,
2019-06-08 04:18:00.000,0,2.97,2.89,2.98,3,2.98,2.96,,,,
2019-06-08 04:19:00.000,0,3.05,2.93,2.99,3.02,2.99,3,,,,
2019-06-08 04:20:00.000,0,2.96,2.9,2.98,3.02,2.98,3.02,,,,
2019-06-08 04:21:00.000,0,3.07,2.92,3.03,3,3,3,,,,
2019-06-08 04:22:00.000,0,3.01,2.96,3.04,3.02,3.01,3.03,,,,
2019-06-08 04:23:00.000,0,3.06,2.9,3.01,2.99,2.95,2.98,,,,
2019-06-08 04:24:00.000,0,3.01,2.91,2.97,2.99,2.97,3,,,,
2019-06-08 04:25:00.000,0,3.05,2.95,2.98,3.03,3.02,3.01,,,,
2019-06-08 04:26:00.000,0,2.99,2.96,3.03,3.03,3,3,,,,
2019-06-08 04:27:00.000,0,3.09,2.95,3.01,2.99,2.93,2.98,,,,
2019-06-08 04:28:00.000,0,2.99,2.87,2.99,3,3,2.99,,,,
2019-06-08 04:29:00.000,0,3.05,2.95,3.05,3.02,3.01,3.01,,,,
2019-06-08 04:30:00.000,0,3.03,2.96,3.12,3.02,2.97,3.01,,,,
2019-06-08 04:31:00.000,0,3.01,2.97,3.08,3.06,2.99,3.01,,,,
2019-06-08 04:32:00.000,0,3.02,2.98,2.96,3.04,2.99,3,,,,
2019-06-08 04:33:00.000,0,2.96,2.91,2.99,3.03,3,2.99,,,,
2019-06-08 04:34:00.000,0,3,2.88,2.99,3.01,3,3.01,,,,
2019-06-08 04:35:00.000,0,3,2.92,3.05,3.04,2.99,2.99,,,,
2019-06-08 04:36:00.000,0,3.01,2.88,2.98,3.04,3,2.99,,,,
2019-06-08 04:37:00.000,0,2.95,2.9,2.99,3,3,3.01,,,,
2019-06-08 04:38:00.000,0,2.92,2.89,2.98,3.01,3.01,3.02,,,,
2019-06-08 04:39:00.000,0,3.07,2.91,3.05,3.02,2.98,2.99,,,,
2019-06-08 04:40:00.000,0,3.03,2.94,3,3.01,3.02,3.04,,,,
2019-06-08 04:41:00.000,0,3,2.94,3.06,3.05,3.01,3.03,,,,
2019-06-08 04:42:00.000,0,3.08,2.96,2.97,3.05,3.04,3.02,,,,
2019-06-08 04:43:00.000,0,3.05,2.93,3.01,3.05,3,3.01,,,,
2019-06-08 04:44:00.000,0,2.99,2.86,2.95,3.01,2.99,3.03,,,,
2019-06-08 04:45:00.000,0,3,2.88,3.01,3.01,3,3,,,,
2019-06-08 04:46:00.000,0,2.98,2.94,3.05,3.04,2.98,2.99,,,,
2019-06-08 04:47:00.000,0,3.05,3.02,2.97,3.01,2.99,3.01,,,,
2019-06-08 04:48:00.000,0,3.08,2.96,3.09,3.04,3.02,3.01,,,,
2019-06-08 04:49:00.000,0,2.99,2.87,2.9,3.01,2.98,3.01,,,,
2019-06-08 04:50:00.000,0,2.91,2.88,2.88,3.02,2.97,2.99,,,,
2019-06-08 04:51:00.000,0,,,,,,,,,,
2019-06-08 04:52:00.000,0,,,,,,,,,,
2019-06-08 04:53:00.000,0,,,,,,,,,,
2019-06-08 04:54:00.000,0,,,,,,,,,,
2019-06-08 04:55:00.000,0,,,,,,,,,,
2019-06-08 04:56:00.000,0,,,,,,,,,,
2019-06-08 04:57:00.000,0,,,,,,,,,,
2019-06-08 04:58:00.000,0,,,,,,,,,,
2019-06-08 04:59:00.000,0,,,,,,,,,,
2019-06-08 05:00:00.000,0,3.07,2.92,4.37,3.05,3.02,3.03,,,,
2019-06-08 05:01:00.000,0,3.02,2.99,3.02,3.03,3.01,3.02,,,,
2019-06-08 05:02:00.000,0,2.97,2.95,3.02,3.04,3.02,3.04,,,,
2019-06-08 05:03:00.000,0,3.1,2.9,2.95,3.06,3.03,3.05,,,,
2019-06-08 05:04:00.000,0,2.97,2.92,3.09,3.01,2.99,2.99,,,,
2019-06-08 05:05:00.000,0,2.96,2.95,3.02,3.05,3.03,3.05,,,,
2019-06-08 05:06:00.000,0,2.99,2.9,3.04,3,2.98,3,,,,
2019-06-08 05:07:00.000,0,2.98,2.9,3.14,3.01,3.01,3,,,,
2019-06-08 05:08:00.000,0,2.97,2.91,3.04,3.01,3.01,3.04,,,,
2019-06-08 05:09:00.000,0,3.03,2.89,3.02,3.04,3.02,3.04,,,,
2019-06-08 05:10:00.000,0,3.02,2.96,3.04,3.07,3.06,3.04,,,,
2019-06-08 05:11:00.000,0,3.06,2.96,3.05,3.06,3.02,3.03,,,,
2019-06-08 05:12:00.000,0,3.06,2.95,2.94,3.05,3.02,3.03,,,,
2019-06-08 05:13:00.000,0,3,2.97,2.96,3.02,3,3.04,,,,
2019-06-08 05:14:00.000,0,3,2.92,3.04,3.04,3.02,3.01,,,,
2019-06-08 05:15:00.000,0,3,2.91,2.99,3.05,3.02,3.01,,,,
2019-06-08 05:16:00.000,0,2.97,2.97,3.05,3.06,3.01,3.05,,,,
2019-06-08 05:17:00.000,0,3,2.9,2.99,3.09,3.06,3.04,,,,
2019-06-08 05:18:00.000,0,2.97,3.02,3.03,3.04,3.01,3.02,,,,
2019-06-08 05:19:00.000,0,2.97,2.89,2.94,3.02,3.02,3.03,,,,
2019-06-08 05:20:00.000,0,3.06,2.94,2.99,3.03,2.99,3.02,,,,
2019-06-08 05:21:00.000,0,3.02,2.92,2.93,3.05,3,3.01,,,,
2019-06-08 05:22:00.000,0,2.99,2.9,2.95,3.03,3.01,2.99,,,,
2019-06-08 05:23:00.000,0,3.01,2.97,3,3.05,3.01,3.03,,,,
2019-06-08 05:24:00.000,0,3.02,2.93,3.08,3.05,3,3.02,,,,
2019-06-08 05:25:00.000,0,2.97,2.99,2.98,3.04,3.01,3,,,,
2019-06-08 05:26:00.000,0,3.03,2.97,3.01,3.03,2.98,3.02,,,,
2019-06-08 05:27:00.000,0,3.03,2.93,2.92,3.03,3,3.02,,,,
2019-06-08 05:28:00.000,0,3,2.94,2.95,3.04,3.03,3.02,,,,
2019-06-08 05:29:00.000,0,3.1,2.98,3.01,3.02,2.99,3.05,,,,
2019-06-08 05:30:00.000,0,3,2.99,3.05,3.03,3.01,3.01,,,,
2019-06-08 05:31:00.000,0,3.08,2.9,3.04,3.03,3.04,3.04,,,,
2019-06-08 05:32:00.000,0,3.12,2.97,3,3.01,2.97,3.01,,,,
2019-06-08 05:33:00.000,0,3.05,2.92,2.97,3.02,2.98,2.98,,,,
2019-06-08 05:34:00.000,0,2.97,2.94,3.03,3.02,3,2.98,,,,
2019-06-08 05:35:00.000,0,2.97,2.96,2.87,3.04,2.98,3.01,,,,
2019-06-08 05:36:00.000,0,3.03,2.9,2.95,3,2.97,3.01,,,,
2019-06-08 05:37:00.000,0,3.02,2.98,2.96,3,3,2.99,,,,
2019-06-08 05:38:00.000,0,3.03,2.94,3.01,2.98,2.98,3.01,,,,
2019-06-08 05:39:00.000,0,3,2.91,3.1,3.02,2.99,3.01,,,,
2019-06-08 05:40:00.000,0,3.01,2.96,2.99,2.99,2.95,2.96,,,,
2019-06-08 05:41:00.000,0,3,2.91,2.99,2.98,2.99,3.01,,,,
2019-06-08 05:42:00.000,0,3.01,2.95,2.96,3,2.98,2.98,,,,
2019-06-08 05:43:00.000,0,3.02,2.92,9.38,3.04,3.01,3.02,,,,
2019-06-08 05:44:00.000,0,3.01,2.96,3.03,3.04,3.02,3.03,,,,
2019-06-08 05:45:00.000,0,3.88,3.43,1.24,2.96,2.93,2.94,,,,
2019-06-08 05:46:00.000,0,2.97,2.94,2.99,2.9,2.9,2.89,,,,
2019-06-08 05:47:00.000,0,2.99,2.96,3.03,2.9,2.89,2.9,,,,
2019-06-08 05:48:00.000,0,2.95,2.92,2.96,2.9,2.91,2.93,,,,
2019-06-08 05:49:00.000,0,2.97,2.89,3.01,3.02,2.98,3.01,,,,
2019-06-08 05:50:00.000,0,3,2.94,2.92,2.99,2.95,3,,,,
2019-06-08 05:51:00.000,0,2.99,2.97,3.02,2.99,2.98,2.96,,,,
2019-06-08 05:52:00.000,0,3.07,3.05,3.02,2.99,2.99,3,,,,
2019-06-08 05:53:00.000,0,3.05,2.92,2.99,3.01,2.98,2.99,,,,
2019-06-08 05:54:00.000,0,3.02,2.96,3.08,3,2.98,2.98,,,,
2019-06-08 05:55:00.000,0,2.99,3.02,2.98,2.99,2.95,2.95,,,,
2019-06-08 05:56:00.000,0,3.02,2.93,2.9,2.99,2.97,2.95,,,,
2019-06-08 05:57:00.000,0,2.97,2.93,3,3.01,2.95,3.01,,,,
2019-06-08 05:58:00.000,0,3,2.94,3,3,2.95,2.98,,,,
2019-06-08 05:59:00.000,0,3.02,3.03,3.69,3,2.99,2.98,,,,
2019-06-08 06:00:00.000,0,3.01,2.94,3,3.02,2.99,3.02,,,,
2019-06-08 06:01:00.000,0,3.01,2.9,3.03,3.02,2.98,2.99,,,,
2019-06-08 06:02:00.000,0,2.97,2.88,3.03,3,2.99,3.02,,,,
2019-06-08 06:03:00.000,0,3.01,2.98,2.94,3.03,3.02,3.01,,,,
2019-06-08 06:04:00.000,0,2.94,2.92,3.07,3.04,2.99,3,,,,
2019-06-08 06:05:00.000,0,3.01,2.94,3.09,3.02,3.01,3,,,,
2019-06-08 06:06:00.000,0,3.03,2.91,2.91,3.01,3,3.02,,,,
2019-06-08 06:07:00.000,0,2.99,2.92,2.97,3.03,2.95,2.96,,,,
2019-06-08 06:08:00.000,0,2.97,2.97,2.96,3.06,3.01,3.05,,,,
2019-06-08 06:09:00.000,0,3.02,2.96,2.95,3.02,3.01,2.99,,,,
2019-06-08 06:10:00.000,0,2.98,2.92,2.97,3.01,3.02,3.03,,,,
2019-06-08 06:11:00.000,0,2.99,2.9,3,3.01,2.97,3.01,,,,
2019-06-08 06:12:00.000,0,2.99,2.93,3,3.03,2.98,3.02,,,,
2019-06-08 06:13:00.000,0,2.97,2.9,3.03,3.02,2.99,3.01,,,,
2019-06-08 06:14:00.000,0,2.96,2.89,3.1,3.03,2.98,3.02,,,,
2019-06-08 06:15:00.000,0,3.01,2.93,2.98,3.02,2.98,2.99,,,,
2019-06-08 06:16:00.000,0,3.03,2.95,3.05,3,2.99,3.01,,,,
2019-06-08 06:17:00.000,0,2.93,2.94,2.99,3,2.95,2.98,,,,
2019-06-08 06:18:00.000,0,2.98,2.95,2.99,3.02,2.98,3.01,,,,
2019-06-08 06:19:00.000,0,3,2.92,3.03,2.99,2.99,2.98,,,,
2019-06-08 06:20:00.000,0,3.01,2.94,2.96,3.01,2.98,3.01,,,,
2019-06-08 06:21:00.000,0,3.01,2.94,7.96,3.04,3,3.02,,,,
2019-06-08 06:22:00.000,0,3.01,2.94,3.01,3.02,3,2.99,,,,
2019-06-08 06:23:00.000,0,3.02,2.98,3.05,3.03,3,3.03,,,,
2019-06-08 06:24:00.000,0,2.97,2.91,3.02,3,2.98,2.99,,,,
2019-06-08 06:25:00.000,0,3.1,2.91,3.01,2.98,2.97,2.98,,,,
2019-06-08 06:26:00.000,0,2.94,2.92,3.01,3.02,2.97,2.98,,,,
2019-06-08 06:27:00.000,0,4.5,1.3,2.33,3.02,2.98,3.01,,,,
2019-06-08 06:28:00.000,0,2.99,2.94,3.06,3,2.98,3.01,,,,
2019-06-08 06:29:00.000,0,3.01,2.89,3.03,3.01,2.98,3,,,,
2019-06-08 06:30:00.000,0,3,2.95,3,3,2.94,2.95,,,,
2019-06-08 06:31:00.000,0,3.03,2.95,3.01,3.02,2.99,3.03,,,,
2019-06-08 06:32:00.000,0,3.02,2.96,3,3,2.97,3,,,,
2019-06-08 06:33:00.000,0,2.95,2.93,2.95,2.98,2.95,2.94,,,,
2019-06-08 06:34:00.000,0,3.01,2.92,3,2.96,2.93,2.95,,,,
2019-06-08 06:35:00.000,0,3.05,2.9,3.03,2.99,2.98,2.99,,,,
2019-06-08 06:36:00.000,0,3,2.94,2.98,2.98,2.97,2.98,,,,
2019-06-08 06:37:00.000,0,3.02,2.94,3.04,3,2.99,2.98,,,,
2019-06-08 06:38:00.000,0,3.05,2.93,2.95,3,2.97,2.98,,,,
2019-06-08 06:39:00.000,0,3.07,2.93,2.94,3.01,2.95,2.99,,,,
2019-06-08 06:40:00.000,0,3.05,2.92,2.88,2.99,2.94,2.98,,,,
2019-06-08 06:41:00.000,0,2.98,2.9,2.98,3.06,3.04,3.05,,,,
2019-06-08 06:42:00.000,0,3,2.93,3,3.02,2.98,2.96,,,,
2019-06-08 06:43:00.000,0,2.99,2.93,2.9,2.98,2.95,2.98,,,,
2019-06-08 06:44:00.000,0,3.03,2.91,2.93,2.98,2.94,3,,,,
2019-06-08 06:45:00.000,0,3.05,2.97,2.93,2.95,2.98,2.95,,,,
2019-06-08 06:46:00.000,0,3.03,2.93,2.96,2.98,2.97,2.99,,,,
2019-06-08 06:47:00.000,0,3.09,2.99,3,2.99,2.94,2.96,,,,
2019-06-08 06:48:00.000,0,3.08,2.93,2.97,3,2.98,3,,,,
2019-06-08 06:49:00.000,0,3.1,2.92,3,3,2.99,3,,,,
2019-06-08 06:50:00.000,0,3.07,2.97,3.05,3,2.98,2.98,,,,
2019-06-08 06:51:00.000,0,3.02,2.99,3.01,3,2.98,3,,,,
2019-06-08 06:52:00.000,0,3.01,2.91,2.9,2.96,2.94,2.95,,,,
2019-06-08 06:53:00.000,0,3.02,2.97,3.03,2.98,2.93,2.94,,,,
2019-06-08 06:54:00.000,0,,,,,,,,,,
2019-06-08 06:55:00.000,0,,,,,,,,,,
2019-06-08 06:56:00.000,0,2.99,2.95,3.03,2.98,2.97,3.01,,,,
2019-06-08 06:57:00.000,0,2.97,2.95,2.95,3.01,2.95,2.98,,,,
2019-06-08 06:58:00.000,0,2.98,2.89,2.96,2.95,2.92,2.94,,,,
2019-06-08 06:59:00.000,0,3.07,2.93,3.03,2.95,2.92,2.96,,,,
2019-06-08 07:00:00.000,0,3,2.91,3.01,2.96,2.97,3,,,,
2019-06-08 07:01:00.000,0,3.02,2.94,2.94,2.98,2.97,2.96,,,,
2019-06-08 07:02:00.000,0,3.03,2.94,3.02,2.98,2.94,2.98,,,,
2019-06-08 07:03:00.000,0,3.02,2.94,3.03,2.98,2.95,2.94,,,,
2019-06-08 07:04:00.000,0,3,2.91,3.09,2.98,2.97,2.96,,,,
2019-06-08 07:05:00.000,0,2.98,2.95,3.09,2.95,2.92,2.94,,,,
2019-06-08 07:06:00.000,0,3.06,2.91,2.98,2.92,2.9,2.95,,,,
2019-06-08 07:07:00.000,0,2.95,2.91,2.99,2.96,2.99,2.95,,,,
2019-06-08 07:08:00.000,0,3.09,2.91,3.04,2.94,2.93,2.95,,,,
2019-06-08 07:09:00.000,0,3,2.92,2.94,2.95,2.93,2.95,,,,
2019-06-08 07:10:00.000,0,2.99,3.08,2.96,2.96,2.92,2.94,,,,
2019-06-08 07:11:00.000,0,3.01,2.92,3.08,2.98,2.92,2.96,,,,
2019-06-08 07:12:00.000,0,3.03,2.93,3.05,2.95,2.93,2.96,,,,
2019-06-08 07:13:00.000,0,3,3.02,3.06,2.96,2.94,2.92,,,,
2019-06-08 07:14:00.000,0,3.03,2.91,2.96,2.94,2.95,2.96,,,,
2019-06-08 07:15:00.000,0,3.03,3.02,3.06,2.98,2.97,2.99,,,,
2019-06-08 07:16:00.000,0,3,2.93,3.08,2.94,2.92,2.94,,,,
2019-06-08 07:17:00.000,0,3.06,2.88,2.98,2.94,2.93,2.91,,,,
2019-06-08 07:18:00.000,0,3.03,2.95,3.09,2.98,2.94,2.93,,,,
2019-06-08 07:19:00.000,0,2.98,2.95,2.91,2.95,2.91,2.96,,,,
2019-06-08 07:20:00.000,0,2.99,2.95,2.96,2.96,2.92,2.95,,,,
2019-06-08 07:21:00.000,0,2.99,2.92,3,2.95,2.93,2.93,,,,
2019-06-08 07:22:00.000,0,3.07,2.92,2.89,2.94,2.93,2.93,,,,
2019-06-08 07:23:00.000,0,2.99,3.01,2.9,2.96,2.95,2.95,,,,
2019-06-08 07:24:00.000,0,3.03,2.97,2.99,2.94,2.92,2.95,,,,
2019-06-08 07:25:00.000,0,3.07,2.98,3.03,3,2.94,2.95,,,,
2019-06-08 07:26:00.000,0,3,2.95,3,2.99,2.94,2.98,,,,
2019-06-08 07:27:00.000,0,2.99,2.96,2.99,2.99,2.95,2.98,,,,
2019-06-08 07:28:00.000,0,3,2.9,3,2.95,2.97,2.93,,,,
2019-06-08 07:29:00.000,0,3.02,2.94,3.01,2.98,2.94,2.93,,,,
2019-06-08 07:30:00.000,0,3.06,2.95,2.98,2.98,2.93,2.98,,,,
2019-06-08 07:31:00.000,0,3.05,2.93,2.99,2.98,2.95,2.94,,,,
2019-06-08 07:32:00.000,0,3.05,3.02,2.98,2.96,2.94,2.94,,,,
2019-06-08 07:33:00.000,0,3.08,2.98,3.02,2.96,2.93,2.94,,,,
2019-06-08 07:34:00.000,0,3.03,2.95,3.03,2.96,2.94,2.96,,,,
2019-06-08 07:35:00.000,0,3.1,2.95,3.02,2.94,2.91,2.91,,,,
2019-06-08 07:36:00.000,0,3.05,2.93,2.99,2.95,2.93,2.99,,,,
2019-06-08 07:37:00.000,0,3.06,2.94,3.02,2.96,2.93,2.93,,,,
2019-06-08 07:38:00.000,0,3.02,2.93,3.04,2.92,2.95,2.96,,,,
2019-06-08 07:39:00.000,0,3,2.91,2.93,2.95,2.95,2.96,,,,
2019-06-08 07:40:00.000,0,2.99,2.92,3.03,2.98,2.97,2.95,,,,
2019-06-08 07:41:00.000,0,3,2.96,2.99,2.98,2.93,2.94,,,,
2019-06-08 07:42:00.000,0,2.97,2.95,2.95,2.99,2.93,2.96,,,,
2019-06-08 07:43:00.000,0,2.99,2.94,3.03,2.99,2.94,2.94,,,,
2019-06-08 07:44:00.000,0,,,,,,,,,,
2019-06-08 07:45:00.000,0,2.95,2.96,3.05,2.98,2.97,2.94,,,,
2019-06-08 07:46:00.000,0,3.01,2.97,3,2.95,2.95,2.96,,,,
2019-06-08 07:47:00.000,0,3.02,2.95,2.96,2.99,2.95,2.94,,,,
2019-06-08 07:48:00.000,0,3.03,2.93,2.99,2.96,2.94,3,,,,
2019-06-08 07:49:00.000,0,3.01,2.9,3.08,2.98,2.95,2.98,,,,
2019-06-08 07:50:00.000,0,3.06,2.92,3.04,2.95,2.93,2.92,,,,
2019-06-08 07:51:00.000,0,3.06,2.94,3,2.93,2.91,2.92,,,,
2019-06-08 07:52:00.000,0,3.03,2.97,3.05,2.93,2.88,2.91,,,,
2019-06-08 07:53:00.000,0,3.03,2.96,2.98,2.94,2.92,2.95,,,,
2019-06-08 07:54:00.000,0,3.02,2.97,3.04,2.94,2.94,2.94,,,,
2019-06-08 07:55:00.000,0,3,2.95,2.94,2.94,2.94,2.95,,,,
2019-06-08 07:56:00.000,0,3.01,2.92,3.03,2.95,2.91,2.95,,,,
2019-06-08 07:57:00.000,0,2.98,2.87,3.02,2.94,2.91,2.93,,,,
2019-06-08 07:58:00.000,0,3,2.91,3.09,2.94,2.9,2.92,,,,
2019-06-08 07:59:00.000,0,3.08,3.01,2.95,2.92,2.9,2.91,,,,
2019-06-08 08:00:00.000,0,3,2.96,3.01,2.95,2.93,2.94,,,,
2019-06-08 08:01:00.000,0,2.97,2.95,3.01,2.96,2.93,2.93,,,,
2019-06-08 08:02:00.000,0,3.02,2.95,3.03,2.93,2.92,2.9,,,,
2019-06-08 08:03:00.000,0,2.97,2.89,2.96,2.92,2.92,2.9,,,,
2019-06-08 08:04:00.000,0,2.98,2.91,2.94,2.91,2.9,2.89,,,,
2019-06-08 08:05:00.000,0,3.09,2.97,3.03,2.93,2.91,2.92,,,,
2019-06-08 08:06:00.000,0,3.08,2.88,2.9,2.93,2.92,2.93,,,,
2019-06-08 08:07:00.000,0,3.02,2.88,2.95,2.91,2.92,2.92,,,,
2019-06-08 08:08:00.000,0,2.99,3.01,3.03,2.91,2.91,2.9,,,,
2019-06-08 08:09:00.000,0,2.97,2.93,2.96,2.9,2.89,2.89,,,,
2019-06-08 08:10:00.000,0,3.03,2.9,2.96,2.91,2.9,2.89,,,,
2019-06-08 08:11:00.000,0,3,2.92,2.92,2.99,2.98,2.94,,,,
2019-06-08 08:12:00.000,0,3.05,2.89,2.99,2.99,2.95,2.99,,,,
2019-06-08 08:13:00.000,0,3.01,2.92,3.02,3.03,2.99,2.99,,,,
2019-06-08 08:14:00.000,0,3.06,2.92,3.06,2.98,2.97,3.01,,,,
2019-06-08 08:15:00.000,0,3.08,2.9,2.9,2.99,2.94,3,,,,
2019-06-08 08:16:00.000,0,2.99,2.95,2.94,3.01,3.01,3.01,,,,
2019-06-08 08:17:00.000,0,2.93,2.91,3.02,3.01,2.98,2.98,,,,
2019-06-08 08:18:00.000,0,3.03,2.93,3.03,2.99,2.97,2.96,,,,
2019-06-08 08:19:00.000,0,2.95,2.94,3.03,2.96,2.95,2.95,,,,
2019-06-08 08:20:00.000,0,3.06,2.92,3.01,2.96,2.93,2.95,,,,
2019-06-08 08:21:00.000,0,3.13,2.91,2.97,2.99,2.98,3.01,,,,
2019-06-08 08:22:00.000,0,3.05,2.9,2.94,3.03,2.98,2.99,,,,
2019-06-08 08:23:00.000,0,3.03,2.91,3.01,3.03,2.99,3,,,,
2019-06-08 08:24:00.000,0,2.95,2.94,2.94,3.02,3.02,3.03,,,,
2019-06-08 08:25:00.000,0,2.99,2.96,3,3.07,3,3.03,,,,
2019-06-08 08:26:00.000,0,3.05,2.91,2.96,3.05,3.08,3.03,,,,
2019-06-08 08:27:00.000,0,3,2.87,2.98,2.95,2.9,2.93,,,,
2019-06-08 08:28:00.000,0,3,2.94,2.91,2.94,2.92,2.93,,,,
2019-06-08 08:29:00.000,0,3.06,2.9,2.9,2.92,2.92,2.92,,,,
2019-06-08 08:30:00.000,0,2.98,2.88,2.95,2.93,2.92,2.92,,,,
2019-06-08 08:31:00.000,0,3.05,2.94,3.03,3,2.97,3,,,,
2019-06-08 08:32:00.000,0,2.98,2.95,2.98,3.03,2.99,3.03,,,,
2019-06-08 08:33:00.000,0,2.98,2.89,2.94,3.01,2.98,3,,,,
2019-06-08 08:34:00.000,0,3.05,2.89,2.93,3.01,2.98,2.99,,,,
2019-06-08 08:35:00.000,0,3.01,2.87,2.98,3.01,3,2.98,,,,
2019-06-08 08:36:00.000,0,3.06,2.89,2.94,3,2.99,2.99,,,,
2019-06-08 08:37:00.000,0,3.05,2.91,2.99,2.98,2.94,2.96,,,,
2019-06-08 08:38:00.000,0,2.97,2.95,2.94,2.99,2.97,3.01,,,,
2019-06-08 08:39:00.000,0,2.93,2.91,2.96,3.02,3.01,2.99,,,,
2019-06-08 08:40:00.000,0,2.99,2.89,2.94,3.03,3.01,3.01,,,,
2019-06-08 08:41:00.000,0,3,2.89,3.01,3.01,2.99,3.01,,,,
2019-06-08 08:42:00.000,0,3.02,2.91,3,2.95,2.91,2.92,,,,
2019-06-08 08:43:00.000,0,,,,,,,,,,
2019-06-08 08:44:00.000,0,,,,,,,,,,
2019-06-08 08:45:00.000,0,3.01,2.91,2.98,3,2.99,3.02,,,,
2019-06-08 08:46:00.000,0,3.05,2.89,2.96,3,2.93,2.95,,,,
2019-06-08 08:47:00.000,0,3.05,2.93,3.02,2.95,2.94,2.94,,,,
2019-06-08 08:48:00.000,0,3.06,2.91,3,2.94,2.92,2.98,,,,
2019-06-08 08:49:00.000,0,3,2.91,2.94,2.96,2.97,2.95,,,,
2019-06-08 08:50:00.000,0,3.02,2.93,2.98,2.95,2.93,2.98,,,,
2019-06-08 08:51:00.000,0,3.02,2.94,2.93,3,2.97,2.96,,,,
2019-06-08 08:52:00.000,0,3.01,2.89,2.98,2.99,2.98,2.99,,,,
2019-06-08 08:53:00.000,0,3.03,2.91,2.98,3,2.99,3.01,,,,
2019-06-08 08:54:00.000,0,3.05,2.93,2.96,2.99,2.95,2.98,,,,
2019-06-08 08:55:00.000,0,3.02,2.93,3,3.03,3.02,3.04,,,,
2019-06-08 08:56:00.000,0,2.97,2.97,2.93,3.02,3.02,3.02,,,,
2019-06-08 08:57:00.000,0,2.97,2.95,2.96,3.01,2.95,2.98,,,,
2019-06-08 08:58:00.000,0,2.98,2.93,3.03,3.02,3,3.01,,,,
2019-06-08 08:59:00.000,0,2.99,2.95,2.99,3.02,2.97,2.98,,,,
2019-06-08 09:00:00.000,0,3.02,2.94,2.98,3.03,2.98,2.99,,,,
